チーム,年度,営業収益,広告料収入,入場料収入,Ｊリーグ配分金,アカデミー関連収入,物販収入,その他収入,営業費用,チーム人件費,試合関連経費,トップチーム運営経費,アカデミー運営経費,女子チーム運営経費,物販関連費,販売費および一般管理費,営業利益,営業外収益,営業外費用,経常利益,特別利益,特別損失,税引前当期利益,法人税および住民税等,当期純利益,div,順位,勝ち点,勝ち,分け,負け,得点,失点,入場者数
清水,2017年度,4010,1797,625,461,308,409,410,3928,1680,268,283,260,0,280,1157,82,10,1,91,0,88,3,1,2,1,14,34,8,10,16,36,54,15116
広島,2017年度,3424,1546,496,484,88,362,448,3438,1602,263,531,132,0,249,661,-14,18,3,1,0,0,1,0,1,1,15,33,8,9,17,32,49,14042
甲府,2017年度,1727,774,353,446,28,74,52,1689,883,103,181,30,0,57,435,38,9,10,37,0,4,33,14,19,1,16,32,7,11,16,23,39,10842
新潟,2017年度,2762,1085,629,452,196,224,176,2974,1227,267,301,160,58,174,787,-212,174,24,-62,7,0,-55,0,-55,1,17,28,7,7,20,28,60,22034
大宮,2017年度,3685,2296,397,445,189,138,220,3675,1792,252,548,80,0,99,904,10,2,8,4,0,0,4,4,0,1,18,25,5,10,19,28,60,11464
J1合計,2017年度,73479,32635,14473,8533,2878,6183,8777,72780,34458,6253,6085,2156,229,4435,19164,700,438,139,999,317,112,1204,551,653,1,-,-,-,-,-,-,-,-
J1平均,2017年度,4082,1813,804,474,160,344,488,4043,1914,347,338,120,13,246,1065,39,24,8,56,18,6,67,31,36,1,-,-,-,-,-,-,-,18883
湘南,2017年度,1566,795,240,145,0,213,173,1645,774,103,130,0,0,133,505,-79,4,3,-78,0,0,-78,4,-82,2,1,83,24,11,7,58,36,8454
長崎,2017年度,1120,539,115,145,29,76,216,1056,494,80,101,31,0,63,287,64,1,1,64,0,0,64,10,54,2,2,80,24,8,10,59,41,5941
名古屋,2017年度,4594,2856,824,159,182,290,283,4094,1843,278,425,219,0,184,1145,500,23,35,488,0,0,488,125,363,2,3,75,23,6,13,85,65,15365
福岡,2017年度,1979,621,190,159,220,110,679,1927,1000,118,217,72,0,85,435,52,4,22,34,0,10,24,2,22,2,4,74,21,11,10,54,36,9550
東京Ｖ,2017年度,1622,779,186,147,189,54,267,1620,572,104,280,80,34,38,513,2,1,1,2,0,0,2,2,1,2,5,70,20,10,12,64,49,6206
千葉,2017年度,2593,1704,337,146,111,153,142,2597,1177,156,271,115,70,119,689,-4,4,7,-7,0,0,-7,0,-7,2,6,68,20,8,14,70,58,9983
徳島,2017年度,1639,1103,136,145,63,60,132,1491,814,76,208,58,0,50,285,148,3,7,144,0,0,144,45,99,2,7,67,18,13,11,71,45,4979
松本,2017年度,1991,953,494,150,21,239,134,1946,956,202,157,30,0,121,480,45,32,0,77,0,0,77,30,47,2,8,66,19,9,14,61,45,12146
大分,2017年度,1023,443,250,147,39,20,124,932,367,63,120,62,3,3,314,91,3,0,94,0,0,94,0,94,2,9,64,17,13,12,58,50,8063
横浜ＦＣ,2017年度,1244,698,171,144,57,77,97,1243,533,116,194,60,0,55,285,1,1,7,-6,1,16,-21,0,-21,2,10,63,17,12,13,60,49,5967
山形,2017年度,1576,429,172,137,0,94,743,1565,438,71,143,0,0,67,846,11,20,0,31,0,0,31,10,22,2,11,59,14,17,11,45,47,6582
京都,2017年度,1857,1129,205,151,131,94,147,1953,852,145,155,128,0,66,607,-96,12,24,-108,0,0,-108,1,-109,2,12,57,14,15,13,55,47,6748
岡山,2017年度,1433,703,190,152,86,120,182,1427,638,113,102,28,0,88,458,6,0,0,6,0,0,6,2,4,2,13,55,13,16,13,44,49,9471
水戸,2017年度,578,195,83,144,49,50,57,588,261,48,76,24,0,34,145,-10,1,0,-9,0,0,-9,0,-9,2,14,54,14,12,16,45,48,4931
愛媛,2017年度,769,302,74,145,67,53,128,699,316,33,77,41,25,36,171,70,11,3,78,0,0,78,10,68,2,15,51,14,9,19,54,68,3866
町田,2017年度,709,343,94,136,0,40,96,678,228,68,80,7,0,30,265,31,1,3,29,0,0,29,5,24,2,16,50,11,17,14,53,53,4056
金沢,2017年度,656,294,60,145,45,47,65,667,309,43,93,35,0,26,161,-11,3,5,-13,0,0,-13,1,-14,2,17,49,13,10,19,49,67,4397
岐阜,2017年度,951,474,111,153,52,71,90,868,316,100,118,44,0,56,234,83,1,0,84,0,0,84,13,71,2,18,46,11,13,18,56,68,6977
讃岐,2017年度,696,292,87,147,48,41,81,687,345,64,75,28,0,31,144,9,1,2,8,0,0,8,0,8,2,19,38,8,14,20,41,61,3805
山口,2017年度,1019,439,204,160,19,115,81,1048,399,94,137,58,7,72,281,-29,0,0,-29,1,0,-27,-3,-24,2,20,38,11,5,26,48,69,5454
熊本,2017年度,840,351,111,158,22,65,133,838,354,48,136,27,0,43,230,2,3,1,4,0,1,3,2,1,2,21,37,9,10,23,36,59,6557
群馬,2017年度,624,267,67,148,0,30,112,615,292,54,98,17,0,19,135,9,10,1,18,0,11,7,4,3,2,22,20,5,5,32,32,88,3832
J2合計,2017年度,31079,15709,4401,3263,1430,2112,4162,30184,13278,2177,3393,1164,139,1419,8615,895,139,122,911,2,38,876,263,615,2,-,-,-,-,-,-,-,-
J2平均,2017年度,1413,714,200,148,65,96,189,1372,604,99,154,53,6,65,392,41,6,6,41,0,2,40,12,28,2,-,-,-,-,-,-,-,6970
秋田,2017年度,360,198,16,35,43,10,58,357,114,16,59,30,0,9,129,3,7,2,8,0,1,7,0,7,3,1,61,18,7,7,53,31,2364
栃木,2017年度,658,408,59,35,71,59,26,663,229,46,87,58,0,33,210,-5,0,4,-9,22,8,5,1,4,3,2,60,16,12,4,44,24,5147
沼津,2017年度,361,166,22,34,65,25,49,351,100,35,44,2,0,23,147,10,10,3,17,0,0,17,0,17,3,3,59,16,11,5,60,27,3029
鹿児島,2017年度,496,261,21,34,0,32,148,493,138,117,91,0,0,16,131,3,1,1,3,0,0,3,1,2,3,4,55,17,4,11,49,37,3508
長野,2017年度,702,407,59,36,24,7,169,700,281,31,82,27,35,0,244,2,0,0,2,0,0,2,1,1,3,5,50,13,11,8,34,25,4256
琉球,2017年度,241,65,5,34,48,6,83,308,81,34,52,31,0,10,100,-68,0,0,-67,0,9,-76,0,-77,3,6,50,13,11,8,44,36,2508
藤枝,2017年度,210,144,7,34,2,2,21,216,59,12,31,0,7,4,103,-6,7,0,1,0,0,1,0,1,3,7,47,12,11,9,50,43,1448
富山,2017年度,539,372,34,34,47,20,32,534,200,39,86,25,0,12,172,5,1,0,6,0,0,6,0,6,3,8,47,13,8,11,37,33,3159
北九州,2017年度,864,384,124,36,88,69,163,854,308,77,110,53,0,50,256,10,0,1,9,0,1,9,3,6,3,9,46,13,7,12,44,37,5939
福島,2017年度,359,237,12,35,28,22,25,357,119,34,55,12,0,15,122,2,0,0,2,0,0,2,0,2,3,10,43,13,4,15,39,43,1485
相模原,2017年度,282,181,26,35,0,17,23,290,92,17,29,0,0,12,140,-8,10,1,1,0,0,1,0,1,3,12,39,9,12,11,34,41,3657
ＹＳ横浜,2017年度,193,38,14,26,87,8,20,199,30,13,27,36,2,9,82,-6,5,0,-1,0,0,-1,0,-1,3,14,32,8,8,16,41,54,951
盛岡,2017年度,281,116,13,35,26,5,86,285,87,18,54,23,0,3,100,-4,9,1,4,2,0,6,1,5,3,15,29,7,8,17,32,49,1337
鳥取,2017年度,458,233,33,35,47,32,78,456,112,20,38,31,0,2,253,2,0,8,-6,0,0,-6,1,-7,3,17,21,4,9,19,31,63,1559
J3合計,2017年度,6004,3210,445,478,576,314,981,6063,1950,509,845,328,44,198,2189,-60,50,21,-30,24,19,-24,8,-33,3,-,-,-,-,-,-,-,-
J3平均,2017年度,429,229,32,34,41,22,70,433,139,36,60,23,3,14,156,-4,4,2,-2,2,1,-2,1,-2,3,-,-,-,-,-,-,-,2613
鹿島,2016年度,5582,1958,869,232,283,540,1700,4825,1929,372,444,149,0,428,1503,757,43,5,795,0,0,795,185,610,1,1,59,18,5,11,53,34,19103
浦和,2016年度,6606,2593,2375,319,14,778,527,6426,2381,594,450,113,71,502,2315,180,8,4,184,65,0,249,76,173,1,2,74,23,5,6,61,28,36935
川崎Ｆ,2016年度,4254,1809,907,222,168,476,672,3923,1643,195,279,44,0,378,1384,331,1,1,331,0,0,331,114,217,1,3,72,22,6,6,68,39,22136
Ｇ大阪,2016年度,5146,1817,1390,288,140,588,923,4882,1900,832,426,121,0,451,1152,264,52,296,20,0,0,20,0,20,1,4,58,17,7,10,53,42,25342
大宮,2016年度,3203,2077,398,216,174,165,173,3194,1411,229,487,73,0,142,852,9,3,12,0,0,0,0,0,0,1,5,56,15,11,8,41,36,11814
広島,2016年度,3794,1620,563,290,93,487,741,3435,1553,271,423,156,0,314,717,359,6,9,356,35,0,391,79,312,1,6,55,16,7,11,58,40,15464
神戸,2016年度,3865,2221,427,190,219,130,678,3823,2068,337,171,70,0,143,1034,42,14,15,41,0,0,41,12,29,1,7,55,16,7,11,56,43,17018
柏,2016年度,2874,1929,435,185,30,61,234,2830,1753,132,180,39,0,48,678,44,23,3,64,0,0,64,7,57,1,8,54,15,9,10,52,44,10728
ＦＣ東京,2016年度,4541,1935,961,245,444,289,667,4447,2025,482,472,258,0,240,970,94,46,19,121,0,0,121,38,83,1,9,52,13,12,9,53,38,24037
横浜ＦＭ,2016年度,4696,2366,1005,224,315,509,277,4696,1966,354,395,225,0,351,1405,0,40,30,10,0,0,10,0,10,1,10,51,13,12,9,53,38,24004
鳥栖,2016年度,2766,1631,553,190,95,152,145,2785,1476,272,153,53,0,103,728,-19,31,2,10,0,0,10,1,9,1,11,46,12,10,12,36,37,12636
仙台,2016年度,2285,908,608,211,81,183,294,2428,1187,115,215,64,44,116,687,-143,28,4,-119,0,0,-119,0,-119,1,12,43,13,4,17,39,48,15467
磐田,2016年度,3303,1569,474,219,234,294,513,3263,1378,422,227,238,0,168,830,40,24,3,61,35,0,96,34,62,1,13,36,8,12,14,37,50,14611
甲府,2016年度,1523,736,342,193,59,61,132,1499,736,88,182,28,0,42,423,24,8,14,18,1,0,19,11,8,1,14,31,7,10,17,32,58,10833
新潟,2016年度,2908,1049,679,218,194,277,491,2959,1220,269,225,150,61,222,812,-51,179,14,114,0,0,114,17,97,1,15,30,8,6,20,33,49,21181
名古屋,2016年度,4713,3088,761,208,203,187,266,4565,1984,275,550,191,0,120,1445,148,28,10,166,35,8,193,44,149,1,16,30,7,9,18,38,58,17729
湘南,2016年度,1627,681,331,185,0,199,231,1628,798,104,113,0,0,129,484,-1,8,3,4,0,0,4,1,3,1,17,27,7,6,21,30,56,11530
福岡,2016年度,1836,618,275,207,175,112,449,1814,937,142,187,67,0,92,389,22,4,3,23,0,0,23,2,21,1,18,19,4,7,23,26,66,12857
J1合計,2016年度,65522,30605,13353,4042,2921,5488,9113,63422,28345,5485,5579,2039,176,3989,17808,2100,546,447,2199,171,8,2362,621,1741,1,-,-,-,-,-,-,-,-
J1平均,2016年度,3640,1700,742,225,162,305,506,3523,1575,305,310,113,10,222,989,117,30,25,122,10,0,131,34,97,1,-,-,-,-,-,-,-,17968
札幌,2016年度,1902,882,457,107,22,173,261,1978,703,285,205,63,0,142,580,-76,88,9,3,0,1,2,2,0,2,1,85,25,10,7,65,33,14559
清水,2016年度,3341,1767,494,109,303,318,350,3332,1473,177,210,227,0,226,1019,9,4,2,11,35,0,46,9,37,2,2,84,25,9,8,85,37,11274
松本,2016年度,1935,889,528,103,19,200,196,1761,863,201,127,25,0,133,412,174,37,1,210,0,0,210,67,143,2,3,84,24,12,6,62,32,13631
Ｃ大阪,2016年度,3008,1738,510,102,0,239,419,2983,1494,324,345,0,0,189,631,25,0,12,13,0,1,12,4,8,2,4,78,23,9,10,62,46,12509
京都,2016年度,1743,1122,200,93,136,58,134,2008,965,143,154,127,0,34,585,-265,14,15,-266,0,0,-266,18,-284,2,5,69,18,15,9,50,37,6524
岡山,2016年度,1271,564,200,95,88,122,202,1262,568,100,104,17,0,89,384,9,0,0,9,0,0,9,2,7,2,6,65,17,14,11,58,44,10017
町田,2016年度,626,299,92,86,4,41,104,628,189,61,73,15,0,33,257,-2,1,2,-3,0,48,-51,2,-53,2,7,65,18,11,13,53,44,5123
横浜ＦＣ,2016年度,1064,569,150,79,70,58,139,1060,464,83,195,45,0,41,232,4,0,2,2,0,0,2,1,1,2,8,59,16,11,15,50,51,4892
徳島,2016年度,1443,991,125,81,69,46,131,1409,731,77,242,48,0,41,270,34,5,14,25,0,0,25,11,14,2,9,57,16,9,17,46,42,4565
愛媛,2016年度,630,280,78,82,56,57,77,691,306,37,85,35,22,41,165,-61,7,1,-55,0,3,-58,0,-58,2,10,56,12,20,10,41,40,4089
千葉,2016年度,2556,1659,333,93,64,173,234,2435,899,157,374,89,76,160,680,121,17,8,130,38,107,61,4,57,2,11,53,13,14,15,52,53,10292
山口,2016年度,880,340,220,107,11,131,71,804,231,102,118,33,3,78,237,77,1,0,77,0,0,77,24,53,2,12,53,14,11,17,55,63,6654
水戸,2016年度,589,199,86,82,49,56,117,586,262,47,71,21,0,42,143,3,1,0,4,0,0,4,0,4,2,13,48,10,18,14,45,49,5365
山形,2016年度,1497,426,182,84,0,82,723,1514,429,66,132,0,0,79,808,-17,20,0,3,0,0,3,0,3,2,14,47,11,13,17,43,49,6254
長崎,2016年度,749,359,74,76,0,54,186,878,322,79,90,0,0,56,331,-129,1,5,-133,0,4,-137,1,-138,2,15,47,10,17,15,39,51,4625
熊本,2016年度,720,319,135,86,13,66,101,810,315,49,129,21,0,44,252,-90,0,1,-91,102,0,11,3,8,2,16,46,12,10,20,38,53,5543
群馬,2016年度,522,266,75,83,0,33,65,559,228,53,92,16,0,24,146,-37,5,1,-33,0,4,-37,1,-38,2,17,45,11,12,19,52,66,4744
東京Ｖ,2016年度,1391,667,164,80,204,45,230,1417,436,100,262,85,34,38,463,-26,0,4,-30,35,1,3,0,3,2,18,43,10,13,19,43,61,5402
讃岐,2016年度,613,262,107,83,42,44,75,628,287,79,79,22,0,28,133,-15,1,2,-16,0,0,-16,0,-16,2,19,43,10,13,19,43,62,3686
岐阜,2016年度,932,522,128,86,43,57,96,924,419,88,114,37,0,45,221,8,0,3,5,0,0,5,2,3,2,20,43,12,7,23,47,71,5662
金沢,2016年度,612,319,70,82,41,42,58,631,296,48,92,31,0,26,138,-19,16,2,-5,0,0,-5,1,-6,2,21,39,8,15,19,36,60,4179
北九州,2016年度,855,384,80,82,85,71,151,842,343,55,118,40,0,53,233,13,0,1,12,0,7,4,2,2,2,22,38,8,14,20,43,64,3224
J2合計,2016年度,28879,14823,4488,1961,1319,2166,4120,29140,12223,2411,3411,997,135,1642,8320,-260,218,85,-128,210,176,-96,154,-250,2,-,-,-,-,-,-,-,-
J2平均,2016年度,1313,674,204,89,60,98,187,1325,556,110,155,45,6,75,378,-12,10,4,-6,10,8,-4,7,-11,2,-,-,-,-,-,-,-,6946
大分,2016年度,797,404,157,17,38,13,168,752,266,43,114,61,2,3,263,45,19,0,64,0,0,64,0,64,3,1,61,19,4,7,50,24,7771
栃木,2016年度,639,409,66,18,72,52,22,659,228,47,90,47,0,27,220,-20,0,4,-24,28,0,4,2,2,3,2,59,17,8,5,38,20,4917
長野,2016年度,687,402,73,19,38,7,148,684,281,32,94,24,31,0,222,3,1,0,4,0,0,4,0,4,3,3,52,15,7,8,33,22,5018
秋田,2016年度,288,184,12,15,33,8,36,286,94,9,41,19,0,8,115,2,10,2,10,0,0,10,0,10,3,4,50,14,8,8,37,26,2425
鹿児島,2016年度,377,252,27,18,0,35,45,373,119,50,66,12,0,17,109,4,0,0,3,0,0,3,0,3,3,5,50,15,5,10,39,29,3665
富山,2016年度,515,365,37,15,50,20,28,507,191,32,81,25,0,13,165,8,1,0,9,0,0,9,0,9,3,6,49,13,10,7,37,29,3608
藤枝,2016年度,165,121,7,15,0,2,20,160,32,8,28,0,7,1,84,5,1,0,6,0,13,-7,0,-7,3,7,45,14,3,13,48,42,1531
琉球,2016年度,194,39,10,19,38,10,78,306,84,23,60,24,0,9,106,-112,4,0,-108,0,18,-126,1,-127,3,8,44,12,8,10,46,46,1561
相模原,2016年度,263,177,35,17,0,18,16,272,80,14,35,0,0,16,127,-9,11,1,1,0,0,1,0,1,3,11,35,9,8,13,29,46,4344
盛岡,2016年度,142,73,10,15,21,4,19,271,87,16,49,11,0,3,105,-129,7,1,-123,0,35,-158,0,-158,3,13,30,6,12,12,43,47,1188
福島,2016年度,326,230,12,16,29,17,22,342,120,34,43,12,0,12,121,-16,1,0,-15,0,0,-15,0,-15,3,14,30,7,9,14,35,44,1678
鳥取,2016年度,412,213,40,15,48,16,80,470,142,21,43,31,0,2,231,-58,16,10,-52,0,0,-52,0,-52,3,15,30,8,6,16,30,47,1898
ＹＳ横浜,2016年度,189,35,14,23,88,11,18,191,17,9,28,31,3,12,91,-2,3,0,1,0,0,1,0,1,3,16,20,5,5,20,15,51,1018
J3合計,2016年度,4994,2904,500,222,455,213,700,5273,1741,338,772,297,43,123,1959,-279,74,18,-224,28,66,-262,3,-265,3,-,-,-,-,-,-,-,-
J3平均,2016年度,384,223,38,17,35,16,54,406,134,26,59,23,3,9,151,-21,6,1,-17,2,5,-20,0,-20,3,-,-,-,-,-,-,-,2957
沼津,2016年度,268,130,5,0,75,18,40,274,73,16,25,1,0,8,151,-5,10,3,2,0,0,2,1,1,4,3,-,-,-,-,-,-,-
広島,2015年度,3610,1469,638,236,89,,1178,3440,1809,273,281,128,0,,949,170,5,9,166,0,0,166,16,150,1,1,74,23,5,6,73,30,16382
Ｇ大阪,2015年度,4282,1907,795,270,137,,1173,4205,1956,357,313,113,0,,1466,77,6,-11,94,0,0,94,57,37,1,2,63,18,9,7,56,37,15999
浦和,2015年度,6088,2549,2174,270,16,,1079,5961,2099,539,420,105,73,,2725,127,7,8,126,0,0,126,75,51,1,3,72,21,9,4,69,40,38745
ＦＣ東京,2015年度,4678,1710,966,235,457,,1310,3993,1641,385,429,350,0,,1188,685,3,72,616,0,0,616,240,376,1,4,63,19,6,9,45,33,28784
鹿島,2015年度,4311,1861,788,222,285,,1155,4652,2023,338,300,166,0,,1825,-341,3,6,-344,0,0,-344,0,-344,1,5,59,18,5,11,57,41,16423
川崎Ｆ,2015年度,4077,1569,777,197,179,,1355,3977,1685,190,430,50,0,,1622,100,3,1,102,0,0,102,41,61,1,6,57,17,6,11,62,48,20999
横浜ＦＭ,2015年度,4567,2256,948,204,413,,746,4567,1860,331,485,293,0,,1598,0,7,5,2,0,0,2,-7,9,1,7,55,15,10,9,45,32,24221
湘南,2015年度,1561,573,335,193,0,,460,1517,699,90,102,0,0,,626,44,11,3,52,0,46,6,1,5,1,8,48,13,9,12,40,44,12208
名古屋,2015年度,4446,2775,727,200,237,,507,4349,2086,275,458,205,0,,1325,97,29,88,38,0,0,38,8,30,1,9,46,13,7,14,44,48,16240
柏,2015年度,3019,1928,518,186,34,,353,3083,1888,167,232,40,0,,756,-64,51,21,-34,0,0,-34,4,-38,1,10,45,12,9,13,46,43,10918
鳥栖,2015年度,2489,1203,576,193,91,,426,2432,1105,245,126,43,0,,913,57,16,69,4,0,0,4,1,3,1,11,40,9,13,12,37,54,13450
神戸,2015年度,3663,2198,425,188,240,,612,3561,1767,271,496,111,0,,916,102,13,13,102,0,86,16,5,11,1,12,38,10,8,16,44,49,16265
甲府,2015年度,1525,751,354,186,50,,184,1470,736,86,154,28,0,,466,55,7,11,51,0,0,51,30,21,1,13,37,10,7,17,26,43,11297
仙台,2015年度,2239,909,660,201,91,,378,2222,1031,118,169,58,44,,802,17,24,2,39,0,2,37,2,35,1,14,35,9,8,17,44,48,14924
新潟,2015年度,2510,1038,711,206,176,,379,2795,1138,285,267,147,51,,907,-285,171,5,-119,0,0,-119,1,-120,1,15,34,8,10,16,41,58,21936
松本,2015年度,2149,923,597,213,6,,410,1778,821,210,141,8,0,,598,371,59,1,429,0,1,428,154,274,1,16,28,7,7,20,30,54,16823
清水,2015年度,3142,1417,551,220,309,,645,3460,1526,213,250,225,0,,1246,-318,10,1,-309,0,0,-309,1,-310,1,17,25,5,10,19,37,65,14803
山形,2015年度,1813,446,281,187,0,,899,1700,503,62,138,0,0,,997,113,30,33,110,0,0,110,32,78,1,18,24,4,12,18,24,53,10030
J1合計,2015年度,60169,27482,12821,3807,2810,,13249,59162,26373,4435,5191,2070,168,,20925,1007,455,337,1125,0,135,990,661,329,1,-,-,-,-,-,-,-,-
J1平均,2015年度,3343,1527,712,212,156,,736,3287,1465,246,288,115,9,,1163,56,25,19,63,0,8,55,37,18,1,-,-,-,-,-,-,-,17803
大宮,2015年度,3005,2183,315,100,157,,250,3003,1360,204,496,63,0,,880,2,12,14,0,0,0,0,-1,0,2,1,86,26,8,8,72,37,9490
磐田,2015年度,2996,1515,396,100,231,,754,2943,1263,305,229,186,0,,960,53,21,4,70,0,1,69,21,48,2,2,82,24,10,8,72,43,10041
福岡,2015年度,1654,474,235,94,211,,640,1595,626,96,374,73,0,,426,59,4,6,57,0,0,57,8,49,2,3,82,24,10,8,63,37,8692
Ｃ大阪,2015年度,2712,1505,464,109,0,,634,3195,1523,297,498,0,0,,877,-483,6,4,-481,500,0,19,3,16,2,4,67,18,13,11,57,40,12232
愛媛,2015年度,569,251,67,81,50,,120,593,267,29,77,21,18,,181,-24,8,2,-18,0,0,-18,1,-19,2,5,65,19,8,15,47,39,3771
長崎,2015年度,897,440,94,87,9,,267,888,348,74,98,10,0,,358,9,0,6,3,0,0,3,1,2,2,6,60,15,15,12,42,33,4634
北九州,2015年度,777,328,82,81,82,,204,773,283,52,101,42,0,,295,5,0,1,3,0,0,3,1,3,2,7,59,18,5,19,59,58,3488
東京Ｖ,2015年度,1311,564,204,82,182,,279,1299,377,97,240,89,31,,465,12,0,2,10,0,0,10,2,8,2,8,58,16,10,16,43,41,5655
千葉,2015年度,2504,1641,360,93,64,,346,2387,1045,153,243,85,71,,790,117,4,6,115,0,78,37,6,31,2,9,57,15,12,15,50,45,10725
